index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
8,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Reading, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Reading, Pennsylvania, on Monday, November 4, the final day before the election.
The post Watch Live: Donald Trump Holds Rally in Reading, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-rally-in-reading-pennsylvania-2/,https://media.breitbart.com/media/2024/11/trump-rally-hands-outstretched-kissing-AP-640x335.jpg,2024-11-04T20:25:10Z,"Former President Donald Trump speaks to supporters at a rally in Reading, Pennsylvania, on Monday, November 4, the final day before the election.",Breitbart News,breitbart-news
9,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Kinston, North Carolina","Former President Donald Trump speaks to supporters at a rally in Kinston, North Carolina, on Sunday, November 3.
The post Watch Live: Donald Trump Holds Rally in Kinston, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/03/watch-live-donald-trump-holds-rally-in-kinston-north-carolina/,https://media.breitbart.com/media/2024/10/AP24287111302245-640x335.jpg,2024-11-03T20:57:35Z,"Former President Donald Trump speaks to supporters at a rally in Kinston, North Carolina, on Sunday, November 3.",Breitbart News,breitbart-news
10,"Wendell Husebø, Wendell Husebø",Joe Biden Suggests He Would Like to Drown Donald Trump,"""I'd like to take that guy for a swim out there,"" President Joe Biden said in Baltimore on Tuesday, threatening to drown former President Donald Trump. 
The post Joe Biden Suggests He Would Like to Drown Donald Trump appeared first on Breitbart.",https://www.breitbart.com/politics/2024/10/29/joe-biden-suggests-he-would-like-to-drown-donald-trump/,https://media.breitbart.com/media/2024/10/Joe-Biden-Wants-Trump-to-Drown-1-640x335.jpeg,2024-10-29T20:52:32Z,"“I’d like to take that guy for a swim out there,” President Joe Biden angrily said in Baltimore on Tuesday, threatening to drown former President Donald Trump.
The Democrat party, which claims to be… [+2035 chars]",Breitbart News,breitbart-news
11,"Matthew Boyle, Matthew Boyle",*** Election Night Livewire *** America Decides: Donald Trump or Kamala Harris?,"Americans are voting everywhere coast to coast on Tuesday deciding who the nation's next Commander-in-Chief will be, former President Donald Trump or Vice President Kamala Harris.
The post *** Election Night Livewire *** America Decides: Donald Trump or Kamal…",https://www.breitbart.com/politics/2024/11/05/election-night-livewire-america-decides-donald-trump-or-kamala-harris/,https://media.breitbart.com/media/2024/10/Donald-Trump-and-Kamala-Harris-10_19_24-640x335.jpg,2024-11-05T22:45:46Z,"Americans are voting everywhere coast to coast on Tuesday deciding who the nation’s next Commander-in-Chief will be, former President Donald Trump or Vice President Kamala Harris.
This whirlwind ele… [+2348 chars]",Breitbart News,breitbart-news
12,"Elizabeth Weibel, Elizabeth Weibel",Astronaut Buzz Aldrin Endorses Donald Trump: U.S. Is 'Best Served by Voting' for Trump,"Astronaut Buzz Aldrin endorsed Donald Trump, adding that the U.S. ""saw a revitalized interest in space"" under his first administration.
The post Astronaut Buzz Aldrin Endorses Donald Trump: U.S. Is ‘Best Served by Voting’ for Trump appeared first on Breitbart.",https://www.breitbart.com/politics/2024/10/30/astronaut-buzz-aldrin-endorses-donald-trump-u-s-is-best-served-voting-trump/,https://media.breitbart.com/media/2024/10/Buzz-Aldrin-640x335.jpg,2024-10-30T17:36:48Z,"Famed astronaut Buzz Aldrin endorsed former President Donald Trump, highlighting how under the his first administration the United States “saw a revitalized interest in space.”
In a press release on… [+3835 chars]",Breitbart News,breitbart-news
13,"Neil Munro, Neil Munro",Donald Trump Picks Stephen Miller for Deputy Chief of Staff,"Donald Trump has chosen immigration expert Stephen Miller as his deputy chief of staff, a source close to the president-elect confirmed to Breitbart News.
The post Donald Trump Picks Stephen Miller for Deputy Chief of Staff appeared first on Breitbart.",https://www.breitbart.com/immigration/2024/11/11/donald-trump-picks-stephen-miller-deputy-chief-staff/,https://media.breitbart.com/media/2024/11/Stephen-Miller-640x335.jpg,2024-11-11T19:00:32Z,"President Donald Trump has chosen immigration expert Stephen Miller as his deputy chief of staff, a source close to the president-elect confirmed to Breitbart News.
The choice puts Trump’s promise o… [+3154 chars]",Breitbart News,breitbart-news
14,"Neil Munro, Neil Munro","Donald Trump Picks Tom Homan to Oversee Border Security, Deportations","Border hawk Thomas Homan is getting a prize border security job in the new administration, incoming President Donald Trump said in a message via his Truth Social media network.
The post Donald Trump Picks Tom Homan to Oversee Border Security, Deportations app…",https://www.breitbart.com/immigration/2024/11/11/trump-picks-tom-homan-to-oversee-border-security-deportations/,https://media.breitbart.com/media/2024/11/Tom-Homan-640x335.jpg,2024-11-11T09:59:26Z,"Border hawk Thomas Homan is getting a prize border security job in the new administration, incoming President Donald Trump said in a message via his Truth Social media network.
Homan is an experienc… [+5170 chars]",Breitbart News,breitbart-news
15,"Elizabeth Weibel, Elizabeth Weibel",Thousands of Protesters March in NYC Over President-Elect Donald Trump's Win: 'Donald Trump Has Got To Go',"Thousands of protesters marched through New York City and protested President-elect Donald Trump's win in the presidential election.
The post Thousands of Protesters March in NYC Over President-Elect Donald Trump’s Win: ‘Donald Trump Has Got To Go’ appeared f…",https://www.breitbart.com/politics/2024/11/09/thousands-protesters-march-nyc-over-president-elect-donald-trumps-win-donald-trump-has-got-to-go/,https://media.breitbart.com/media/2024/11/NYC-protesters-640x335.jpg,2024-11-09T23:46:00Z,"Thousands of protesters marched through New York City Saturday protesting President-elect Donald Trump’s victory in the presidential election.
In a video posted to X by Turning Point USA reporter Sa… [+1371 chars]",Breitbart News,breitbart-news
16,"Lucas Nolan, Lucas Nolan",Crypto Gambler Reveals Why He Bet $30 Million on a Donald Trump Victory,"An anonymous French gambler, known as Théo, has profited a staggering $48 million on the crypto-based betting platform Polymarket after correctly predicting Donald Trump's victory in the 2024 presidential election with a $30 million bet. Now, the elusive ""Tru…",https://www.breitbart.com/tech/2024/11/07/crypto-gambler-reveals-why-he-bet-30-million-on-a-donald-trump-victory/,https://media.breitbart.com/media/2024/11/AP24309743180094-640x335.jpg,2024-11-07T18:12:02Z,"An anonymous French gambler, known as Théo, has profited a staggering $48 million on the crypto-based betting platform Polymarket after correctly predicting Donald Trump’s victory in the 2024 preside… [+3007 chars]",Breitbart News,breitbart-news
17,"Alana Mastrangelo, Alana Mastrangelo",Jeff Bezos Offers 'Big Congratulations' to Donald Trump on 'Decisive Victory',"Amazon founder and Washington Post owner Jeff Bezos offered President-elect Donald Trump a ""big congratulations"" in a social media post on Wednesday, following the 45th and soon-to-be 47th president's sweeping victory in the election against Vice President Ka…",https://www.breitbart.com/tech/2024/11/06/jeff-bezos-offers-big-congratulations-to-donald-trump-on-decisive-victory/,https://media.breitbart.com/media/2024/11/Jeff-Bezos-looking-buff-640x335.jpg,2024-11-06T23:44:38Z,"Amazon founder and Washington Post owner Jeff Bezos offered President-elect Donald Trump a “big congratulations” in a social media post on Wednesday, following the 45th and soon-to-be 47th president’… [+1735 chars]",Breitbart News,breitbart-news
18,"Elizabeth Weibel, Elizabeth Weibel",Kamala Harris Encourages Voters to 'Keep Fighting' as She Concedes Election to President-Elect Donald Trump,"Vice President Kamala Harris encouraged her voters to ""keep fighting"" as she delivered her concession speech from Howard University on Wednesday.
The post Kamala Harris Encourages Voters to ‘Keep Fighting’ as She Concedes Election to President-Elect Donald Tr…",https://www.breitbart.com/2024-election/2024/11/06/kamala-harris-encourages-voters-to-keep-fighting-as-she-concedes-election-to-president-elect-donald-trump/,https://media.breitbart.com/media/2024/11/AP24308856990300-640x335.jpg,2024-11-07T00:22:04Z,"Vice President Kamala Harris encouraged her voters to “keep fighting” as she delivered her concession speech from Howard University on Wednesday.
“My heart is full today,” Harris said. “My heart is … [+1506 chars]",Breitbart News,breitbart-news
19,"Frances Martel, Frances Martel",'You Can Count on Argentina': Javier Milei Celebrates Donald Trump with Lion Fan Art,"Argentine President Javier Milei congratulated President-elect Donald Trump on Wednesday following his electoral victory against Vice President Kamala Harris, sharing art depicting Trump as a friend of Argentina and vowing to work towards improving the bilate…",https://www.breitbart.com/latin-america/2024/11/06/you-can-count-on-argentina-javier-milei-celebrates-donald-trump-with-lion-fan-art/,https://media.breitbart.com/media/2024/11/Javier-Milei-trump-responds-640x335.jpg,2024-11-06T15:54:45Z,"Argentine President Javier Milei congratulated President-elect Donald Trump on Wednesday following his electoral victory against Vice President Kamala Harris, sharing art depicting Trump as a friend … [+3717 chars]",Breitbart News,breitbart-news
20,"Joel B. Pollak, Joel B. Pollak",Shock Poll: Even Arab Israelis Prefer Donald Trump over Kamala Harris,"A new poll from the Israel Democracy Institute shows that Arab Israelis, like their Jewish counterparts, would prefer to see former President Donald Trump win the U.S. presidential election rather than Vice President Kamala Harris.
The post Shock Poll: Even A…",https://www.breitbart.com/middle-east/2024/11/04/shock-poll-even-arab-israelis-prefer-donald-trump-over-kamala-harris/,https://media.breitbart.com/media/2024/11/Trump-Israeli-Associated-Press-640x335.jpg,2024-11-04T19:43:04Z,"A new poll from the Israel Democracy Institute shows that Arab Israelis, like their Jewish counterparts, would prefer to see former President Donald Trump win the U.S. presidential election rather th… [+2166 chars]",Breitbart News,breitbart-news
21,"AWR Hawkins, AWR Hawkins","Hawkins: Kamala Harris Is Pro-Gun Control, Donald Trump Is Pro-Second Amendment","On the eve of the November 5, 2024, presidential election it is important to remember that Democrat Kamala Harris is pro-gun control and Republican Donald Trump is pro-Second Amendment.
The post Hawkins: Kamala Harris Is Pro-Gun Control, Donald Trump Is Pro-S…",https://www.breitbart.com/2nd-amendment/2024/11/04/hawkins-kamala-harris-is-pro-gun-control-donald-trump-is-pro-second-amendment/,https://media.breitbart.com/media/2024/11/Second-Amendment-640x335.jpg,2024-11-04T17:53:21Z,"On the eve of the November 5, 2024, presidential election it is important to remember that Democrat Kamala Harris is pro-gun control and Republican Donald Trump is pro-Second Amendment.
To put it pl… [+3181 chars]",Breitbart News,breitbart-news
22,"Warner Todd Huston, Warner Todd Huston",Kaepernick Says Donald Trump 'Targeted' and 'Minimized' Him Over Anthem Protests,"Colin Kaepernick is accusing Donald Trump of ""targeting"" and ""minimizing"" him after he refused to stand for the national anthem in 2016.
The post Kaepernick Says Donald Trump ‘Targeted’ and ‘Minimized’ Him Over Anthem Protests appeared first on Breitbart.",https://www.breitbart.com/sports/2024/11/03/kaepernick-says-donald-trump-targeted-and-minimized-him-over-anthem-protests/,https://media.breitbart.com/media/2024/11/Carmen-Mandato_Getty-Images-1-640x335.jpg,2024-11-03T15:54:30Z,"Ex-NFL second-string quarterback Colin Kaepernick is accusing Donald Trump of “targeting” and “minimizing” him after he refused to stand for the national anthem starting during the 2016 NFL season.
… [+2621 chars]",Breitbart News,breitbart-news
23,"John Binder, John Binder",Exit Polls: Most Voters Prefer Donald Trump on Top Issue of Immigration,"Most voters prefer President Donald Trump on the top issue of immigration, exit polls from Fox News Channel, CNN, and NBC News reveal.
The post Exit Polls: Most Voters Prefer Donald Trump on Top Issue of Immigration appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/exit-polls-most-voters-prefer-donald-trump-on-top-issue-of-immigration/,https://media.breitbart.com/media/2024/08/trump-border-wh-photo-flickr-1-640x335.jpg,2024-11-05T23:25:38Z,"Most voters prefer President Donald Trump on the top issue of immigration, exit polls from Fox News Channel, CNN, and NBC News reveal.
Fox News’s exit poll finds that 39 percent of voters said the e… [+805 chars]",Breitbart News,breitbart-news
24,"Hannah Knudsen, Hannah Knudsen",Donald Trump Presses Americans to Stay in Line to Vote: 'Do Not Let Them Move You',"Former President Donald Trump gave a quick but crucial message to Americans all across the country casting their votes in this election.
The post Donald Trump Presses Americans to Stay in Line to Vote: ‘Do Not Let Them Move You’ appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/donald-trump-presses-americans-stay-in-line-vote-do-not-let-them-move-you/,https://media.breitbart.com/media/2024/11/People-in-line-to-vote-640x335.jpg,2024-11-05T21:10:55Z,"Former President Donald Trump gave a quick but crucial message to Americans all across the country casting their votes in this election: Stay in line, and do not let anyone move you.
“It is now offi… [+1232 chars]",Breitbart News,breitbart-news
